#v_y          v_x           g             f                sin(angulo)    angulo
14.0531971148 0.573065687091 9.72524835522 0.00863931139435 0.999847695156 91.0
28.2105120883 1.93925984499 9.7118158989 0.0100085729971 0.984195607969 79.8
23.5861106605 2.42761787655 9.86369456365 -0.00547345195184 0.280666708921 163.7
26.2655897092 2.18169699459 9.83178487451 -0.00222068037837 0.642787609687 140.0
22.0041728968 1.09879454726 9.72627135378 0.00853503019591 0.901832526405 115.6
14.2581991839 1.88656093039 9.84827945236 -0.00390208484806 0.408330460381 155.9
12.5726857311 1.08897089256 9.75599186287 0.00550541662873 0.87121381112 119.4
17.0492567702 1.87424661088 9.72600836948 0.00856183797351 0.956813584058 73.1
22.8388726564 0.613828359545 9.70813620094 0.0103836696285 0.981627183448 79.0
14.6646097676 1.74493008654 9.73374160993 0.00777353619426 0.999559860119 88.3
19.1479247217 1.01641397219 9.72323114146 0.00884493970813 0.999048221582 92.5
26.0212034127 0.642638229704 9.78351243425 0.00270005767124 0.914253955234 66.1
26.2069167201 0.905741727329 9.8108083673 -8.24023747856e-05 0.708339837725 134.9
26.1358060054 2.45330538825 9.77118641935 0.00395653217593 0.763796028635 130.2
25.613806988 2.33077482684 9.783809966 0.00266972823691 0.752414908896 48.8
17.4913105621 0.441655113372 9.74655129073 0.00646775833568 0.882126866018 118.1
28.6002870208 2.09500544284 9.77020641094 0.00405643109686 0.973178872777 103.3
13.050831465 2.43475987783 9.76756770346 0.00432541249116 0.842452397007 122.6
25.6317210182 1.85389994611 9.75952550938 0.00514520801381 0.820151875874 55.1
15.3479385958 2.2914291681 9.860481235 -0.00514589551486 0.450877540689 26.8
26.8074170955 1.36617435315 9.84726642718 -0.00379882030341 0.392337116604 23.1
17.7627953399 2.40046154484 9.75076777561 0.00603794336305 0.958819734868 106.5
23.4417752775 0.947147401493 9.77976594764 0.00308196252409 0.923210217113 67.4
26.3582919602 0.281589505133 9.76780310718 0.00430141618914 0.833885822067 123.5
15.9363833712 0.817409455586 9.76988882168 0.00408880512907 0.980271174622 101.4
12.1458925128 0.42760878833 9.72337851425 0.00882991699774 0.999328393779 92.1
17.8189676648 1.84455689303 9.73581084144 0.00756260535737 0.995227399982 84.4
17.9673286307 1.62156598957 9.76511637717 0.00457529284676 0.811063818989 125.8
12.4740875529 0.770496342856 9.72739106737 0.00842089017587 0.999993907658 90.2
29.4487688209 1.25924385667 9.72087046149 0.00908557986856 0.908508177527 114.7
28.5034960518 0.713698483401 9.76033394808 0.00506279836077 0.986572161607 99.4
20.7951964735 2.46414387653 9.92349290915 -0.0115691038889 0.0 0.0
26.5189943577 0.945540033036 9.77688180718 0.00337596257108 0.892585818452 63.2
16.4156454123 1.86508114428 9.93969390047 -0.0132205810877 0.114937150493 173.4
10.8933270414 2.54428036139 9.73729639713 0.00741117256611 0.998341816614 86.7
25.0258423598 2.39885234446 9.71405593385 0.00978023100439 0.923210217113 112.6
28.0004336966 2.34128024622 9.76646115599 0.00443821039819 0.805928282249 53.7
20.855787218 0.688083323079 9.83192097806 -0.00223455433868 0.666532470249 138.2
18.9335453743 0.876147801407 9.76752582445 0.00432968150375 0.829037572555 124.0
14.5737957618 1.12693793833 9.82012773194 -0.00103238857646 0.694658370459 136.0
24.299746605 1.24306870557 9.73635019195 0.00750762569336 0.950515731628 108.1
17.4377773016 1.92374650545 9.85688437263 -0.00477924287772 0.436801788368 25.9
22.1844635606 1.58533216106 9.85726190801 -0.00481772762596 0.322265695231 18.8
28.3902530831 1.19022560978 9.75190923358 0.00592158679101 0.989525789069 98.3
10.5910830058 1.56062805155 9.73769471949 0.00737056885933 0.998026728428 86.4
24.6404549639 2.56562203701 9.74988732668 0.00612769350908 0.877982975428 118.6
21.9360403302 2.48575996808 9.83192089045 -0.00223454540767 0.666532470249 138.2
10.4509888606 2.47810955816 9.86258452535 -0.00536029820079 0.322265695231 161.2
17.2296788415 0.576913877696 9.77496015263 0.00357184988477 0.928485826881 68.2
12.3355366974 1.86414215827 9.72085806669 0.00908684335442 0.988493886809 81.3
27.6368040948 0.589588970214 9.77864069733 0.00319666693897 0.780430407338 51.3
21.0647501472 0.287783208377 9.77976590614 0.00308196675457 0.923210217113 67.4
11.3504563018 0.223338797116 9.74360372421 0.00676822383166 0.954760799503 107.3
22.7886602252 1.31007397407 9.77116611441 0.00395860199701 0.702153052995 44.6
20.2942226667 2.21278766368 9.76698855389 0.00438444914439 0.98293534915 100.6
13.6346898004 0.821165317927 9.79690016133 0.00133535562366 0.563526048938 145.7
21.2488430017 2.49293225585 9.73774512645 0.00736543053561 0.997052752227 85.6
24.8905975461 0.39824221339 9.75405108185 0.00570325363447 0.842452397007 57.4
29.8401399599 0.892555722949 9.73283842016 0.00786560446884 0.948323655206 108.5
18.096911593 2.41111052179 9.8211332956 -0.00113489251826 0.573576436351 35.0
